"Project","File Path","Feature"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\pagemem\IgniteThrottlingUnitTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\pagemem\IgniteThrottlingUnitTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\pagemem\PageMemoryImplNoLoadTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\pagemem\PageMemoryImplTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\aware\SegmentAwareTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\reader\FilteredWalIteratorTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\reader\FilteredWalIteratorTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\scanner\WalScannerTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\scanner\WalScannerTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\scanner\WalScannerTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\scanner\WalScannerTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\wal\scanner\WalScannerTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\transactions\TxDataConsistencyOnCommitFailureTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\transactions\TxDataConsistencyOnCommitFailureTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cache\transactions\TxDataConsistencyOnCommitFailureTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cluster\BaselineAutoAdjustTest.java","Hamcrest"
