Project,Absolute Path,Feature
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\availability\ApplicationAvailabilityBeanTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\availability\ApplicationAvailabilityBeanTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\availability\AvailabilityChangeEventTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\BannerTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\BannerTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\BannerTests.java","ExtendWith"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\BeanDefinitionLoaderTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\BeanDefinitionLoaderTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\BeanDefinitionLoaderTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\builder\SpringApplicationBuilderTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\builder\SpringApplicationBuilderTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\cloud\cloudfoundry\CloudFoundryVcapEnvironmentPostProcessorTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\cloud\CloudPlatformTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\annotation\ConfigurationsTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\annotation\UserConfigurationsTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\ApplicationPidFileWriterTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\ApplicationPidFileWriterTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\ApplicationPidFileWriterTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\ApplicationPidFileWriterTests.java","TempDir"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\AnsiOutputApplicationListenerTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\AnsiOutputApplicationListenerTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\AnsiOutputApplicationListenerTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataActivationContextTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentContributorPlaceholdersResolverTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentContributorsTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentContributorsTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentContributorsTests.java","ExtendWith"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentContributorTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentPostProcessorBootstrapContextIntegrationTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentPostProcessorBootstrapContextIntegrationTests.java","Test"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentPostProcessorIntegrationTests.java","AfterEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentPostProcessorIntegrationTests.java","BeforeEach"
"v2.4.0 spring-boot","C:\JUnit5Projects\v2.4.0 spring-boot\spring-boot-project\spring-boot\src\test\java\org\springframework\boot\context\config\ConfigDataEnvironmentPostProcessorIntegrationTests.java","Disabled"
