Project,Absolute Path,Feature
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ControlSessionTest.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ControlSessionTest.java","assertTrue"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsForUriSessionTest.java","AfterEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsForUriSessionTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsForUriSessionTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsForUriSessionTest.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsSessionTest.java","AfterEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsSessionTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsSessionTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\ListRecordingsSessionTest.java","assertEquals"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\RecordingSessionTest.java","AfterEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\RecordingSessionTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\RecordingSessionTest.java","Test"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\RecordingSessionTest.java","Assertions"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\RecordingWriterTest.java","AfterEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\RecordingWriterTest.java","BeforeEach"
"aeron","C:\JUnit5Projects\aeron\aeron-archive\src\test\java\io\aeron\archive\RecordingWriterTest.java","Test"
